,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2870,2009-07-21,'000001,上证指数,3213.2059999999997,3279.587,3207.5009999999997,3275.667,3266.92,-53.714,-1.6442,197565897,232283940769.0
2871,2009-07-20,'000001,上证指数,3266.92,3269.18,3192.9040000000005,3203.888,3189.741,77.179,2.4196,198870795,234137657938.0
2872,2009-07-17,'000001,上证指数,3189.741,3197.2309999999998,3158.566,3181.063,3183.742,5.999,0.1884,164690672,186627471862.0
2873,2009-07-16,'000001,上证指数,3183.742,3221.0679999999998,3175.9570000000003,3209.775,3188.551,-4.809,-0.1508,191230184,218405539516.0
2874,2009-07-15,'000001,上证指数,3188.551,3188.91,3156.625,3156.625,3145.157,43.394,1.3797,195911479,217648397033.0
2875,2009-07-14,'000001,上证指数,3145.157,3147.592,3088.58,3088.58,3080.5559999999996,64.601,2.0971,161688479,178310252157.0
2876,2009-07-13,'000001,上证指数,3080.5559999999996,3112.875,3076.302,3098.9559999999997,3113.9320000000002,-33.376,-1.0718,156610057,172773199129.0
2877,2009-07-10,'000001,上证指数,3113.9320000000002,3140.0440000000003,3099.987,3124.789,3123.035,-9.103,-0.2915,161162269,178156523866.0
2878,2009-07-09,'000001,上证指数,3123.035,3123.51,3064.2090000000003,3073.518,3080.7740000000003,42.261,1.3718,167287882,184340942497.0
2879,2009-07-08,'000001,上证指数,3080.7740000000003,3097.9640000000004,3011.2140000000004,3057.46,3089.45,-8.676,-0.2808,155489181,170730196862.0
2880,2009-07-07,'000001,上证指数,3089.45,3130.067,3077.4759999999997,3118.268,3124.667,-35.217,-1.1271,178775741,188053086155.0
2881,2009-07-06,'000001,上证指数,3124.667,3128.31,3090.099,3091.478,3088.367,36.3,1.1754,183237316,203906252982.0
2882,2009-07-03,'000001,上证指数,3088.367,3088.862,3029.546,3035.8140000000003,3060.2540000000004,28.113000000000003,0.9186,159467946,177437706872.0
2883,2009-07-02,'000001,上证指数,3060.2540000000004,3062.5640000000003,3015.077,3015.077,3008.15,52.104,1.7321,161960284,181106412972.0
2884,2009-07-01,'000001,上证指数,3008.15,3009.7059999999997,2947.69,2950.1690000000003,2959.362,48.788000000000004,1.6486,138250133,153787572559.0
2885,2009-06-30,'000001,上证指数,2959.362,2997.272,2953.364,2990.118,2975.3140000000003,-15.952,-0.5361,125813958,143702358882.0
2886,2009-06-29,'000001,上证指数,2975.3140000000003,2976.922,2918.39,2930.313,2928.211,47.103,1.6086,128543774,136897820414.0
2887,2009-06-26,'000001,上证指数,2928.211,2937.614,2910.345,2930.502,2925.046,3.165,0.1082,109560720,115288196390.0
2888,2009-06-25,'000001,上证指数,2925.046,2946.8979999999997,2909.09,2926.62,2922.2990000000004,2.747,0.094,119613020,129317186953.0
2889,2009-06-24,'000001,上证指数,2922.2990000000004,2923.47,2880.285,2889.046,2892.697,29.601999999999997,1.0233,140574260,146582080279.0
2890,2009-06-23,'000001,上证指数,2892.697,2941.055,2841.902,2853.491,2896.302,-3.605,-0.1245,144465267,144529047289.0
2891,2009-06-22,'000001,上证指数,2896.302,2923.236,2884.131,2900.572,2880.492,15.81,0.5489,146972200,148019601206.0
2892,2009-06-19,'000001,上证指数,2880.492,2886.4990000000003,2847.3579999999997,2861.177,2853.903,26.589000000000002,0.9317,153023362,151320731378.0
2893,2009-06-18,'000001,上证指数,2853.903,2855.415,2810.853,2812.989,2810.123,43.78,1.5579,138842694,147268582062.0
2894,2009-06-17,'000001,上证指数,2810.123,2813.613,2744.218,2771.5209999999997,2776.022,34.101,1.2284,110783742,117977930214.0
2895,2009-06-16,'000001,上证指数,2776.022,2797.4829999999997,2753.6940000000004,2762.741,2789.5490000000004,-13.527000000000001,-0.4849,103383327,108276958955.0
2896,2009-06-15,'000001,上证指数,2789.5490000000004,2790.9770000000003,2727.739,2743.031,2743.762,45.787,1.6688,106225013,108611224653.0
2897,2009-06-12,'000001,上证指数,2743.762,2812.679,2722.217,2793.968,2797.32,-53.558,-1.9146,127694651,123856774504.0
2898,2009-06-11,'000001,上证指数,2797.32,2828.739,2787.449,2812.2790000000005,2816.2470000000003,-18.927,-0.6721,134114877,132679466784.0
2899,2009-06-10,'000001,上证指数,2816.2470000000003,2820.575,2789.9959999999996,2796.903,2787.887,28.36,1.0173,145267188,144164564764.0
2900,2009-06-09,'000001,上证指数,2787.887,2788.366,2721.8540000000003,2766.51,2768.336,19.551,0.7062,132601567,133368340812.0
2901,2009-06-08,'000001,上证指数,2768.336,2795.1490000000003,2729.028,2753.345,2753.8909999999996,14.445,0.5245,133231447,139055628788.0
2902,2009-06-05,'000001,上证指数,2753.8909999999996,2791.6490000000003,2750.377,2783.8590000000004,2767.244,-13.353,-0.4825,146648113,154008004633.0
2903,2009-06-04,'000001,上证指数,2767.244,2778.242,2728.199,2753.248,2778.5890000000004,-11.345,-0.4083,170878921,179530474728.0
2904,2009-06-03,'000001,上证指数,2778.5890000000004,2778.683,2717.863,2722.2659999999996,2724.302,54.287,1.9927,155681658,159933137295.0
2905,2009-06-02,'000001,上证指数,2724.302,2750.88,2713.466,2739.442,2721.28,3.022,0.1111,156356058,161533528215.0
2906,2009-06-01,'000001,上证指数,2721.28,2726.716,2668.4,2668.4,2632.93,88.35,3.3556,147959551,156583372878.0
2907,2009-05-27,'000001,上证指数,2632.93,2635.313,2592.794,2601.24,2588.575,44.355,1.7135,103167720,103279252690.0
2908,2009-05-26,'000001,上证指数,2588.575,2618.8,2585.91,2615.006,2610.01,-21.435,-0.8213,114514670,118131294543.0
2909,2009-05-25,'000001,上证指数,2610.01,2618.359,2538.6220000000003,2555.342,2597.601,12.409,0.4777,112000785,112783408600.0
2910,2009-05-22,'000001,上证指数,2597.601,2617.749,2578.593,2595.988,2610.6220000000003,-13.020999999999999,-0.4988,99147298,99118250399.0
2911,2009-05-21,'000001,上证指数,2610.6220000000003,2663.2270000000003,2598.869,2639.1409999999996,2651.414,-40.792,-1.5385,138926981,138836441743.0
2912,2009-05-20,'000001,上证指数,2651.414,2686.345,2651.011,2680.547,2676.6820000000002,-25.268,-0.9440000000000001,138245861,137726378251.0
2913,2009-05-19,'000001,上证指数,2676.6820000000002,2688.112,2660.56,2679.3959999999997,2652.7790000000005,23.903000000000002,0.9011,147466097,148278271700.0
2914,2009-05-18,'000001,上证指数,2652.7790000000005,2656.844,2589.613,2632.5690000000004,2645.263,7.516,0.2841,119048894,117756928313.0
2915,2009-05-15,'000001,上证指数,2645.263,2661.366,2623.364,2646.8909999999996,2639.887,5.376,0.2036,110890182,106608365463.0
2916,2009-05-14,'000001,上证指数,2639.887,2651.488,2610.223,2631.445,2663.7659999999996,-23.879,-0.8964,124762442,121454136837.0
2917,2009-05-13,'000001,上证指数,2663.7659999999996,2670.2129999999997,2608.317,2629.031,2618.172,45.593999999999994,1.7414,145836006,144852897922.0
2918,2009-05-12,'000001,上证指数,2618.172,2619.692,2558.9629999999997,2562.363,2579.7470000000003,38.425,1.4895,123005960,113535287102.0
2919,2009-05-11,'000001,上证指数,2579.7470000000003,2663.95,2579.7470000000003,2646.2870000000003,2625.645,-45.898,-1.7481,178248359,172321991651.0
2920,2009-05-08,'000001,上证指数,2625.645,2634.0609999999997,2574.572,2586.759,2597.447,28.198,1.0856,161920976,156218400970.0
2921,2009-05-07,'000001,上证指数,2597.447,2622.112,2566.121,2612.123,2592.52,4.927,0.19,181811460,174950684019.0
2922,2009-05-06,'000001,上证指数,2592.52,2596.925,2552.632,2563.564,2567.337,25.183000000000003,0.9809,160708583,154739266212.0
2923,2009-05-05,'000001,上证指数,2567.337,2590.776,2552.39,2577.429,2559.911,7.426,0.2901,158422283,151483744830.0
2924,2009-05-04,'000001,上证指数,2559.911,2560.544,2486.225,2486.685,2477.569,82.34200000000001,3.3235,153369990,146556669904.0
2925,2009-04-30,'000001,上证指数,2477.569,2491.072,2461.365,2477.928,2468.192,9.377,0.3799,131154168,128415988367.0
2926,2009-04-29,'000001,上证指数,2468.192,2477.725,2395.4829999999997,2401.658,2401.438,66.75399999999999,2.7798,126530722,121162110146.0
2927,2009-04-28,'000001,上证指数,2401.438,2411.438,2372.343,2382.884,2405.348,-3.91,-0.1626,94815296,90832146515.0
2928,2009-04-27,'000001,上证指数,2405.348,2452.928,2393.1620000000003,2443.436,2448.595,-43.247,-1.7662,113008183,103129576177.0
2929,2009-04-24,'000001,上证指数,2448.595,2481.527,2445.6639999999998,2477.156,2463.9539999999997,-15.359000000000002,-0.6233,113796845,108707318998.0
2930,2009-04-23,'000001,上证指数,2463.9539999999997,2474.146,2422.7889999999998,2440.676,2461.346,2.608,0.106,126119756,113289481801.0
2931,2009-04-22,'000001,上证指数,2461.346,2579.218,2449.895,2548.105,2535.828,-74.482,-2.9372,193984096,177684058255.0
2932,2009-04-21,'000001,上证指数,2535.828,2552.598,2499.601,2523.262,2557.456,-21.628,-0.8457,164621542,154981760713.0
2933,2009-04-20,'000001,上证指数,2557.456,2559.036,2497.321,2500.173,2503.935,53.521,2.1375,147904251,140514630580.0
2934,2009-04-17,'000001,上证指数,2503.935,2539.3520000000003,2481.899,2524.626,2534.134,-30.199,-1.1917,161593595,157622439863.0
2935,2009-04-16,'000001,上证指数,2534.134,2549.312,2497.1220000000003,2542.3360000000002,2536.056,-1.922,-0.0758,186163119,175385575240.0
2936,2009-04-15,'000001,上证指数,2536.056,2542.54,2485.926,2514.591,2527.181,8.875,0.3512,181085688,174328823217.0
2937,2009-04-14,'000001,上证指数,2527.181,2532.089,2495.337,2512.009,2513.701,13.48,0.5363,165180093,161980251322.0
2938,2009-04-13,'000001,上证指数,2513.701,2522.445,2464.061,2468.083,2444.226,69.475,2.8424,191344932,187711670981.0
2939,2009-04-10,'000001,上证指数,2444.226,2444.981,2392.8,2400.014,2379.876,64.35,2.7039,157491196,155514586745.0
2940,2009-04-09,'000001,上证指数,2379.876,2380.935,2331.877,2345.009,2347.385,32.491,1.3841,113234976,106619208493.0
2941,2009-04-08,'000001,上证指数,2347.385,2435.388,2346.5370000000003,2429.879,2439.1820000000002,-91.79700000000001,-3.7634,146809157,135641110560.0
2942,2009-04-07,'000001,上证指数,2439.1820000000002,2449.5370000000003,2407.506,2422.1,2419.778,19.404,0.8019,124209223,116789605458.0
2943,2009-04-03,'000001,上证指数,2419.778,2456.811,2406.496,2446.124,2425.291,-5.513,-0.2273,170251684,157219614568.0
2944,2009-04-02,'000001,上证指数,2425.291,2450.0029999999997,2417.111,2417.217,2408.0170000000003,17.274,0.7174,188385983,172522522029.0
2945,2009-04-01,'000001,上证指数,2408.0170000000003,2422.625,2380.979,2380.979,2373.2129999999997,34.804,1.4665,179857619,166542110985.0
2946,2009-03-31,'000001,上证指数,2373.2129999999997,2375.712,2299.158,2313.883,2358.04,15.173,0.6435,142695498,135218694637.0
2947,2009-03-30,'000001,上证指数,2358.04,2380.194,2348.527,2377.964,2374.438,-16.398,-0.6906,139880606,126966646884.0
2948,2009-03-27,'000001,上证指数,2374.438,2392.769,2361.091,2380.626,2361.7039999999997,12.734000000000002,0.5392,186528389,162372580273.0
2949,2009-03-26,'000001,上证指数,2361.7039999999997,2362.048,2274.895,2296.047,2291.555,70.149,3.0612,158556822,142115262676.0
2950,2009-03-25,'000001,上证指数,2291.555,2355.69,2291.359,2333.163,2338.42,-46.865,-2.0041,144842469,132141017314.0
2951,2009-03-24,'000001,上证指数,2338.42,2369.4539999999997,2327.43,2359.679,2325.48,12.94,0.5564,162727081,149657505366.0
2952,2009-03-23,'000001,上证指数,2325.48,2329.183,2276.81,2286.246,2281.087,44.393,1.9461,160060235,150481167173.0
2953,2009-03-20,'000001,上证指数,2281.087,2294.117,2250.405,2272.437,2265.759,15.328,0.6765,150523664,133689859541.0
2954,2009-03-19,'000001,上证指数,2265.759,2268.144,2220.1639999999998,2227.344,2223.725,42.034,1.8903,145822319,127776268560.0
2955,2009-03-18,'000001,上证指数,2223.725,2255.009,2221.5879999999997,2227.981,2218.326,5.399,0.2434,146994599,125865348731.0
2956,2009-03-17,'000001,上证指数,2218.326,2225.192,2151.776,2156.774,2153.291,65.035,3.0203,130805423,112232753431.0
2957,2009-03-16,'000001,上证指数,2153.291,2158.9,2108.612,2122.408,2128.848,24.443,1.1482,73382635,61350177716.0
2958,2009-03-13,'000001,上证指数,2128.848,2166.022,2124.979,2148.4179999999997,2133.881,-5.033,-0.2359,83504887,71086096898.0
2959,2009-03-12,'000001,上证指数,2133.881,2136.795,2086.018,2127.726,2139.025,-5.144,-0.2405,87213151,70844692379.0
2960,2009-03-11,'000001,上证指数,2139.025,2203.534,2133.141,2199.9829999999997,2158.5679999999998,-19.543,-0.9054,103723453,88140678289.0
2961,2009-03-10,'000001,上证指数,2158.5679999999998,2159.268,2088.1620000000003,2097.139,2118.748,39.82,1.8794,83940262,69210911817.0
2962,2009-03-09,'000001,上证指数,2118.748,2232.674,2116.453,2205.746,2193.007,-74.259,-3.3862,124300647,103789266892.0
2963,2009-03-06,'000001,上证指数,2193.007,2221.04,2171.6679999999997,2180.788,2221.076,-28.069000000000003,-1.2638,123863233,105456001939.0
2964,2009-03-05,'000001,上证指数,2221.076,2241.761,2173.491,2220.15,2198.107,22.969,1.0449,182441105,154447113354.0
2965,2009-03-04,'000001,上证指数,2198.107,2201.7270000000003,2076.616,2076.616,2071.431,126.676,6.1154,154811275,127892955248.0
2966,2009-03-03,'000001,上证指数,2071.431,2088.6279999999997,2037.024,2047.213,2093.447,-22.016,-1.0517,97781728,79994309136.0
2967,2009-03-02,'000001,上证指数,2093.447,2102.112,2052.992,2066.229,2082.8520000000003,10.595,0.5087,87462587,72211341967.0
2968,2009-02-27,'000001,上证指数,2082.8520000000003,2123.244,2064.9179999999997,2100.063,2121.251,-38.399,-1.8102,122905210,98102105111.0
2969,2009-02-26,'000001,上证指数,2121.251,2237.547,2102.346,2201.672,2206.574,-85.323,-3.8668,148638852,127405686890.0
2970,2009-02-25,'000001,上证指数,2206.574,2234.018,2142.601,2222.506,2200.654,5.92,0.26899999999999996,152376898,131714313637.0
2971,2009-02-24,'000001,上证指数,2200.654,2295.59,2193.268,2273.755,2305.777,-105.12299999999999,-4.5591,183853106,158380699123.0
2972,2009-02-23,'000001,上证指数,2305.777,2313.594,2219.714,2249.2889999999998,2261.478,44.299,1.9589,160289118,138632957860.0
2973,2009-02-20,'000001,上证指数,2261.478,2262.3320000000003,2206.2110000000002,2234.365,2227.125,34.353,1.5425,128938105,109165791609.0
2974,2009-02-19,'000001,上证指数,2227.125,2247.616,2190.473,2224.49,2209.862,17.262999999999998,0.7812,129844050,108339620206.0
2975,2009-02-18,'000001,上证指数,2209.862,2295.741,2206.062,2271.26,2319.4410000000003,-109.579,-4.7244,162461879,135271731033.0
2976,2009-02-17,'000001,上证指数,2319.4410000000003,2402.8070000000002,2316.9339999999997,2387.354,2389.387,-69.946,-2.9274,198117836,169208652573.0
2977,2009-02-16,'000001,上证指数,2389.387,2389.8779999999997,2328.179,2338.758,2320.792,68.595,2.9557,211427610,177943626091.0
2978,2009-02-13,'000001,上证指数,2320.792,2323.12,2236.178,2249.185,2248.091,72.70100000000001,3.2339,199715512,164495583289.0
2979,2009-02-12,'000001,上证指数,2248.091,2274.201,2191.887,2265.7889999999998,2260.82,-12.729000000000001,-0.563,173976848,142103890049.0
2980,2009-02-11,'000001,上证指数,2260.82,2305.705,2218.297,2230.49,2265.161,-4.341,-0.1916,209328074,172321488281.0
2981,2009-02-10,'000001,上证指数,2265.161,2266.3979999999997,2197.007,2218.489,2224.714,40.446999999999996,1.8181,172587361,135681439586.0
2982,2009-02-09,'000001,上证指数,2224.714,2238.894,2196.708,2211.317,2181.239,43.475,1.9931,192312686,150469045890.0
2983,2009-02-06,'000001,上证指数,2181.239,2185.0860000000002,2102.078,2102.078,2098.018,83.221,3.9666,160860189,120665866595.0
2984,2009-02-05,'000001,上证指数,2098.018,2149.476,2082.596,2106.835,2107.749,-9.731,-0.4617,165352197,124500738446.0
2985,2009-02-04,'000001,上证指数,2107.749,2108.257,2067.786,2068.0860000000002,2060.808,46.941,2.2778,151785867,110696114214.0
2986,2009-02-03,'000001,上证指数,2060.808,2060.925,2005.0220000000002,2011.77,2011.683,49.125,2.4419999999999997,134407694,96712688397.0
2987,2009-02-02,'000001,上证指数,2011.683,2012.7420000000002,1987.129,2008.134,1990.6570000000002,21.026,1.0562,84766272,61818715800.0
2988,2009-01-23,'000001,上证指数,1990.6570000000002,2008.7879999999998,1986.348,2001.172,2004.951,-14.294,-0.7129,85967706,62932392386.0
2989,2009-01-22,'000001,上证指数,2004.951,2009.851,1980.4379999999999,1996.086,1985.016,19.935,1.0043,88284495,66506084643.0
2990,2009-01-21,'000001,上证指数,1985.016,2007.911,1960.529,1965.944,1994.1070000000002,-9.091000000000001,-0.4559,87289198,68074243531.0
2991,2009-01-20,'000001,上证指数,1994.1070000000002,1994.809,1956.102,1981.1470000000002,1986.672,7.435,0.3742,74565389,55559942615.0
2992,2009-01-19,'000001,上证指数,1986.672,2018.51,1966.1879999999999,1971.0,1954.4379999999999,32.234,1.6493,109401361,81124780587.0
2993,2009-01-16,'000001,上证指数,1954.4379999999999,1984.7279999999998,1928.922,1928.922,1920.2060000000001,34.232,1.7827,132972538,100032422214.0
2994,2009-01-15,'000001,上证指数,1920.2060000000001,1937.7279999999998,1902.5420000000001,1912.7720000000002,1928.869,-8.663,-0.4491,115984409,83224642456.0
2995,2009-01-14,'000001,上证指数,1928.869,1929.276,1862.309,1862.31,1863.3670000000002,65.502,3.5152,87918051,64187216921.0
2996,2009-01-13,'000001,上证指数,1863.3670000000002,1888.309,1861.8110000000001,1880.868,1900.3470000000002,-36.98,-1.946,73836460,49268185747.0
2997,2009-01-12,'000001,上证指数,1900.3470000000002,1924.441,1886.8329999999999,1897.703,1904.861,-4.513999999999999,-0.237,83645557,59507232593.0
2998,2009-01-09,'000001,上证指数,1904.861,1909.349,1875.164,1875.164,1878.181,26.68,1.4205,71224779,50131264134.0
2999,2009-01-08,'000001,上证指数,1878.181,1894.171,1862.263,1890.2420000000002,1924.0120000000002,-45.831,-2.3821,80374000,55076814285.0
3000,2009-01-07,'000001,上证指数,1924.0120000000002,1948.233,1920.515,1938.974,1937.145,-13.133,-0.6779999999999999,92360086,63931164740.0
3001,2009-01-06,'000001,上证指数,1937.145,1938.69,1871.971,1878.8270000000002,1880.7160000000001,56.428999999999995,3.0004,99066756,69012567705.0
3002,2009-01-05,'000001,上证指数,1880.7160000000001,1880.7160000000001,1844.094,1849.02,1820.805,59.911,3.2904,67136715,46100959083.0
3003,2008-12-31,'000001,上证指数,1820.805,1844.3670000000002,1814.7520000000002,1834.9489999999998,1832.91,-12.105,-0.6604,50396099,33526169662.0
3004,2008-12-30,'000001,上证指数,1832.91,1862.9370000000001,1826.98,1851.9089999999999,1850.48,-17.57,-0.9495,56466221,37852627021.0
3005,2008-12-29,'000001,上证指数,1850.48,1856.3339999999998,1815.4070000000002,1846.3039999999999,1851.5179999999998,-1.038,-0.0561,55021399,37095629471.0
